cell_id,cx,cy,cz,lambda,chi,sigma,is_interface,surface_x,surface_y,surface_z,normal_x,normal_y,normal_z,interpolation_coefficient
1258,0.085,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1259,0.087,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1260,0.089,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1261,0.091,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1262,0.093,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1263,0.095,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1264,0.097,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1265,0.099,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1266,0.101,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1267,0.103,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1268,0.105,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1269,0.107,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1270,0.109,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1271,0.111,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1272,0.113,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1273,0.115,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1274,0.117,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1275,0.119,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1276,0.121,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1277,0.123,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1278,0.125,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1279,0.127,0.039,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1280,0.001,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1281,0.003,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1282,0.005,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1283,0.007,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1284,0.009,0.041,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1285,0.011,0.041,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1286,0.013,0.041,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1287,0.015,0.041,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1288,0.017,0.041,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1289,0.019,0.041,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1290,0.021,0.041,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1291,0.023,0.041,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1292,0.025,0.041,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1293,0.027,0.041,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1294,0.029,0.041,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1295,0.031,0.041,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1296,0.033,0.041,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1297,0.035,0.041,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1298,0.037,0.041,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1299,0.039,0.041,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1300,0.041,0.041,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1301,0.043,0.041,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1302,0.045,0.041,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1303,0.047,0.041,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1304,0.049,0.041,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1305,0.051,0.041,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1306,0.053,0.041,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1307,0.055,0.041,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1308,0.057,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1309,0.059,0.041,0.001,1,1,-0.0116619,0,0,0,0,0,0,0,0
1310,0.061,0.041,0.001,1,1,-0.0107703,0,0,0,0,0,0,0,0
1311,0.063,0.041,0.001,1,1,-0.010198,0,0,0,0,0,0,0,0
1312,0.065,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1313,0.067,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1314,0.069,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1315,0.071,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1316,0.073,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1317,0.075,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1318,0.077,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1319,0.079,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1320,0.081,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1321,0.083,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1322,0.085,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1323,0.087,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1324,0.089,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1325,0.091,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1326,0.093,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1327,0.095,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1328,0.097,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1329,0.099,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1330,0.101,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1331,0.103,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1332,0.105,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1333,0.107,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1334,0.109,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1335,0.111,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1336,0.113,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1337,0.115,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1338,0.117,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1339,0.119,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1340,0.121,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1341,0.123,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1342,0.125,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1343,0.127,0.041,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1344,0.001,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1345,0.003,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1346,0.005,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1347,0.007,0.043,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1348,0.009,0.043,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1349,0.011,0.043,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1350,0.013,0.043,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1351,0.015,0.043,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1352,0.017,0.043,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1353,0.019,0.043,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1354,0.021,0.043,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1355,0.023,0.043,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1356,0.025,0.043,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1357,0.027,0.043,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1358,0.029,0.043,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1359,0.031,0.043,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1360,0.033,0.043,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1361,0.035,0.043,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1362,0.037,0.043,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1363,0.039,0.043,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1364,0.041,0.043,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1365,0.043,0.043,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1366,0.045,0.043,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1367,0.047,0.043,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1368,0.049,0.043,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1369,0.051,0.043,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1370,0.053,0.043,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1371,0.055,0.043,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1372,0.057,0.043,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1373,0.059,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1374,0.061,0.043,0.001,1,1,-0.0126491,0,0,0,0,0,0,0,0
1375,0.063,0.043,0.001,1,1,-0.0121655,0,0,0,0,0,0,0,0
1376,0.065,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1377,0.067,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1378,0.069,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1379,0.071,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1380,0.073,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1381,0.075,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1382,0.077,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1383,0.079,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1384,0.081,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1385,0.083,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1386,0.085,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1387,0.087,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1388,0.089,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1389,0.091,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1390,0.093,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1391,0.095,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1392,0.097,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1393,0.099,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1394,0.101,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1395,0.103,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1396,0.105,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1397,0.107,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1398,0.109,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1399,0.111,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1400,0.113,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1401,0.115,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1402,0.117,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1403,0.119,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1404,0.121,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1405,0.123,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1406,0.125,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1407,0.127,0.043,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1408,0.001,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1409,0.003,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1410,0.005,0.045,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1411,0.007,0.045,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1412,0.009,0.045,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1413,0.011,0.045,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1414,0.013,0.045,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1415,0.015,0.045,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1416,0.017,0.045,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1417,0.019,0.045,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1418,0.021,0.045,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1419,0.023,0.045,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1420,0.025,0.045,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1421,0.027,0.045,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1422,0.029,0.045,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1423,0.031,0.045,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1424,0.033,0.045,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1425,0.035,0.045,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1426,0.037,0.045,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1427,0.039,0.045,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1428,0.041,0.045,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1429,0.043,0.045,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1430,0.045,0.045,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1431,0.047,0.045,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1432,0.049,0.045,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1433,0.051,0.045,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1434,0.053,0.045,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1435,0.055,0.045,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1436,0.057,0.045,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1437,0.059,0.045,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1438,0.061,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1439,0.063,0.045,0.001,1,1,-0.0141421,0,0,0,0,0,0,0,0
1440,0.065,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1441,0.067,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1442,0.069,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1443,0.071,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1444,0.073,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1445,0.075,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1446,0.077,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1447,0.079,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1448,0.081,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1449,0.083,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1450,0.085,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1451,0.087,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1452,0.089,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1453,0.091,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1454,0.093,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1455,0.095,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1456,0.097,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1457,0.099,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1458,0.101,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1459,0.103,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1460,0.105,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1461,0.107,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1462,0.109,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1463,0.111,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1464,0.113,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1465,0.115,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1466,0.117,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1467,0.119,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1468,0.121,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1469,0.123,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1470,0.125,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1471,0.127,0.045,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1472,0.001,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1473,0.003,0.047,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1474,0.005,0.047,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1475,0.007,0.047,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1476,0.009,0.047,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1477,0.011,0.047,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1478,0.013,0.047,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1479,0.015,0.047,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1480,0.017,0.047,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1481,0.019,0.047,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1482,0.021,0.047,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1483,0.023,0.047,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1484,0.025,0.047,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1485,0.027,0.047,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1486,0.029,0.047,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1487,0.031,0.047,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1488,0.033,0.047,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1489,0.035,0.047,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1490,0.037,0.047,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1491,0.039,0.047,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1492,0.041,0.047,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1493,0.043,0.047,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1494,0.045,0.047,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1495,0.047,0.047,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1496,0.049,0.047,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1497,0.051,0.047,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1498,0.053,0.047,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1499,0.055,0.047,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1500,0.057,0.047,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1501,0.059,0.047,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1502,0.061,0.047,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1503,0.063,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1504,0.065,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1505,0.067,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1506,0.069,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1507,0.071,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1508,0.073,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1509,0.075,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1510,0.077,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1511,0.079,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1512,0.081,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1513,0.083,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1514,0.085,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1515,0.087,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1516,0.089,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1517,0.091,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1518,0.093,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1519,0.095,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1520,0.097,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1521,0.099,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1522,0.101,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1523,0.103,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1524,0.105,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1525,0.107,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1526,0.109,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1527,0.111,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1528,0.113,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1529,0.115,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1530,0.117,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1531,0.119,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1532,0.121,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1533,0.123,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1534,0.125,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1535,0.127,0.047,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1536,0.001,0.049,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1537,0.003,0.049,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1538,0.005,0.049,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1539,0.007,0.049,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1540,0.009,0.049,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1541,0.011,0.049,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1542,0.013,0.049,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1543,0.015,0.049,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1544,0.017,0.049,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1545,0.019,0.049,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1546,0.021,0.049,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1547,0.023,0.049,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1548,0.025,0.049,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1549,0.027,0.049,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1550,0.029,0.049,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1551,0.031,0.049,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1552,0.033,0.049,0.001,0,0,0.016,0,0,0,0,0,0,0,0
1553,0.035,0.049,0.001,0,0,0.014,0,0,0,0,0,0,0,0
1554,0.037,0.049,0.001,0,0,0.012,0,0,0,0,0,0,0,0
1555,0.039,0.049,0.001,0,0,0.01,0,0,0,0,0,0,0,0
1556,0.041,0.049,0.001,0,0,0.008,0,0,0,0,0,0,0,0
1557,0.043,0.049,0.001,0,0,0.006,0,0,0,0,0,0,0,0
1558,0.045,0.049,0.001,0,0,0.004,0,0,0,0,0,0,0,0
1559,0.047,0.049,0.001,0.208609,1,0.002,1,0,0,0,0,0,0,0.666667
1560,0.049,0.049,0.001,1,1,-0.002,1,0,0,0,0,0,0,0.666667
1561,0.051,0.049,0.001,1,1,-0.004,0,0,0,0,0,0,0,0
1562,0.053,0.049,0.001,1,1,-0.006,0,0,0,0,0,0,0,0
1563,0.055,0.049,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
1564,0.057,0.049,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1565,0.059,0.049,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1566,0.061,0.049,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1567,0.063,0.049,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1568,0.065,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1569,0.067,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1570,0.069,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1571,0.071,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1572,0.073,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1573,0.075,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1574,0.077,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1575,0.079,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1576,0.081,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1577,0.083,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1578,0.085,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1579,0.087,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1580,0.089,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1581,0.091,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1582,0.093,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1583,0.095,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1584,0.097,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1585,0.099,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1586,0.101,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1587,0.103,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1588,0.105,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1589,0.107,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1590,0.109,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1591,0.111,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1592,0.113,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1593,0.115,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1594,0.117,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1595,0.119,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1596,0.121,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1597,0.123,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1598,0.125,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1599,0.127,0.049,0.001,1,1,-0.018,0,0,0,0,0,0,0,0
1600,0.001,0.051,0.001,1,1,-0.016,0,0,0,0,0,0,0,0
1601,0.003,0.051,0.001,1,1,-0.014,0,0,0,0,0,0,0,0
1602,0.005,0.051,0.001,1,1,-0.012,0,0,0,0,0,0,0,0
1603,0.007,0.051,0.001,1,1,-0.01,0,0,0,0,0,0,0,0
1604,0.009,0.051,0.001,1,1,-0.008,0,0,0,0,0,0,0,0
