case_id,method,simple_steps,rho_residual,rho_u,rho_p,rho_phi,rel_u,rel_p
topology_0295,cold,530,0.042663481916227416,0.04265540868644155,0.0008299301657465553,3.8637927109261045e-06,0.29969903152008925,0.3881032192884983
topology_0295,cold,535,0.04232883192844819,0.04232084312738795,0.0008223349120932713,3.834864764968983e-06,0.2979191666196104,0.38633716072786967
topology_0295,cold,540,0.041998680215911896,0.04199077389722732,0.0008148821398509819,3.8063781081008307e-06,0.29615340089783343,0.3845832527709871
topology_0295,cold,545,0.041672925947343245,0.04166510022443674,0.0008075679690771668,3.778321993702714e-06,0.2944015668802853,0.38284136070813385
topology_0295,cold,550,0.041351473875415476,0.04134372692138296,0.0008003885629104973,3.750685965924499e-06,0.29266350032989197,0.38111135226598514
topology_0295,cold,555,0.041034231521874694,0.04102656156689936,0.0007933402322318482,3.7234599428898125e-06,0.29093904011661426,0.3793930975628481
topology_0295,cold,560,0.040721109053220655,0.04071351438339084,0.0007864193617995877,3.6966341124015465e-06,0.2892280281156729,0.37768646907430486
topology_0295,cold,565,0.04041201927098519,0.04040449822598566,0.0007796224691738323,3.6701989638684427e-06,0.28753030915065236,0.3759913415055273
topology_0295,cold,570,0.04010687772296782,0.04009942869415914,0.0007729461865776987,3.64414529907663e-06,0.28584573090425414,0.3743075917211774
topology_0295,cold,575,0.039805602559886195,0.03979822398841818,0.0007663872585258061,3.618464214798801e-06,0.284174143828735,0.37263509874492895
topology_0295,cold,580,0.039508114350781325,0.03950080472578735,0.0007599425365930008,3.5931470705763727e-06,0.28251540107080614,0.37097374366176167
topology_0295,cold,585,0.039214339498634246,0.03920709735631516,0.000753608966654929,3.568185502838468e-06,0.28086935834701254,0.36932340948043374
topology_0295,cold,590,0.0389242018761154,0.038917025796925374,0.0007473836077499942,3.5435713704212913e-06,0.2792358737125513,0.3676839808745237
topology_0295,cold,595,0.03863761735537518,0.038630505961457666,0.0007412635676489371,3.519296737301898e-06,0.2776148081221791,0.36605534491320757
topology_0295,cold,600,0.03835452725090173,0.03834747920833946,0.0007352460735265083,3.4953540816022648e-06,0.27600602510053596,0.3644373906400786
topology_0295,cold,605,0.03807488112002747,0.038067895154091355,0.0007293276276011733,3.4717358880751626e-06,0.27440938951397803,0.36283000892779066
topology_0295,cold,610,0.03779859189915456,0.037791666740822814,0.0007235071649370565,3.448435065745041e-06,0.27282476822779556,0.36123309233687323
topology_0295,cold,615,0.037525589389083694,0.03751872381271356,0.0007177818120861858,3.425444534723127e-06,0.27125203157942,0.3596465349420275
topology_0295,cold,620,0.037255807835076434,0.03724900065549068,0.0007121488837576039,3.402757619545815e-06,0.2696910522794132,0.3580702325456522
topology_0295,cold,625,0.0369891940900486,0.03698244415638406,0.0007066061309768269,3.3803677746667573e-06,0.26814170504131646,0.356504082554895
topology_0295,cold,630,0.03672569494398925,0.036719001138155155,0.0007011513796238879,3.35826886679007e-06,0.26660386622893195,0.3549479840439509
topology_0295,cold,635,0.036465253872392,0.03645861510521458,0.0006957826211466383,3.336454675039353e-06,0.26507741352268566,0.35340183810293446
topology_0295,cold,640,0.036207794129959545,0.03620120934871389,0.0006904972551997426,3.314918513952562e-06,0.2635622278374773,0.3518655465589585
topology_0295,cold,645,0.03595326975500008,0.03594673793923368,0.0006852931895899164,3.2936549184761444e-06,0.26205819202099573,0.35033901329063455
topology_0295,cold,650,0.03570163161938933,0.03569515177640331,0.0006801685348642481,3.272658306870853e-06,0.2605651903799083,0.3488221431741494
topology_0295,cold,655,0.03545282882938922,0.03544639999450584,0.0006751213672101324,3.2519231452881383e-06,0.25908310892316655,0.3473148424863055
topology_0295,cold,660,0.035206821624795374,0.03520044286321718,0.000670149767823349,3.2314437717132858e-06,0.25761183512920244,0.3458170185301308
topology_0295,cold,665,0.03496354723873313,0.03495721764160912,0.0006652518022450979,3.2112154280228575e-06,0.25615125808744815,0.3443285807780804
topology_0295,cold,670,0.0347229567993467,0.034716675476329555,0.0006604260568351226,3.191233012890229e-06,0.25470126912715685,0.34284944020330044
topology_0295,cold,675,0.034485004083136844,0.034478770170568655,0.0006556707105789455,3.17149152961554e-06,0.2532617613668757,0.34137950866705075
topology_0295,cold,680,0.03424964431453947,0.0342434569725748,0.0006509841049271691,3.1519862252852857e-06,0.25183262946567936,0.3399186992598198
topology_0295,cold,685,0.03401683351410788,0.03401069192594553,0.0006463646270245677,3.132712441451906e-06,0.2504137696331076,0.3384669263231734
topology_0295,cold,690,0.03378652728837759,0.033780430659074746,0.0006418107203945364,3.1136656484049756e-06,0.2490050796215048,0.3370241053947099
topology_0295,cold,695,0.03355867510781708,0.033552622663226776,0.0006373208243100161,3.0948414358575527e-06,0.24760645902470527,0.33559015317544055
topology_0295,cold,700,0.033333250569983416,0.033327241558602165,0.000632893508147305,3.0762355799816437e-06,0.2462178088045152,0.3341649875302967
topology_0295,cold,705,0.03311021065090753,0.03310424434142972,0.0006285273104485873,3.0578438504636665e-06,0.2448390308669696,0.33274852752763046
topology_0295,cold,710,0.03288951434127297,0.03288359001965904,0.0006242209418416561,3.0396622695376827e-06,0.24347002878935392,0.33134069334672184
topology_0295,cold,715,0.03267112256876567,0.03266523953314772,0.0006199733984617189,3.0216870265860184e-06,0.2421107075095276,0.3299414061285335
topology_0295,cold,720,0.032455004414428,0.03244916198730353,0.0006157831101746996,3.003914261399877e-06,0.2407609733119306,0.32855058830173395
topology_0295,cold,725,0.03224111743851378,0.03223531496347137,0.0006116485687139265,2.9863399767895832e-06,0.2394207337210203,0.3271681632883994
topology_0295,cold,730,0.03202940105944257,0.032023637868931976,0.0006075697913803967,2.9689607893111214e-06,0.23808989831154043,0.3257940553637831
topology_0295,cold,735,0.031819840561209366,0.03181411604262145,0.0006035437469132384,2.951772816865023e-06,0.2367683788784438,0.32442818978041993
topology_0295,cold,740,0.0316124153985192,0.03160672895075224,0.0005995696367586421,2.9347729044623883e-06,0.2354560867493207,0.3230704926610269
topology_0295,cold,745,0.03140709240627023,0.03140144343638358,0.0005956467183848951,2.9179576556357906e-06,0.23415293403615836,0.3217208913433824
topology_0295,cold,750,0.031203836502110928,0.031198224430354835,0.0005917739652953662,2.9013237479677728e-06,0.2328588342322167,0.32037931414887766
topology_0295,cold,755,0.031002614116671132,0.030997038377638265,0.0005879503040001707,2.884867984028171e-06,0.23157370216435852,0.3190456903743565
topology_0295,cold,760,0.030803388001954656,0.030797848042770266,0.0005841747209554849,2.8685872096327535e-06,0.2302974540697363,0.3177199501401346
topology_0295,cold,765,0.03060613167673692,0.030600626965101213,0.0005804458802053285,2.852478328412245e-06,0.22903000747836352,0.3164020246962505
topology_0295,cold,770,0.03041081593561458,0.03040534594564369,0.0005767631659597197,2.836538524260429e-06,0.227771280882073,0.3150918458865949
topology_0295,cold,775,0.030217414515299523,0.030211978731977954,0.0005731257551622746,2.8207650081112106e-06,0.22652119366103293,0.31378934600476766
topology_0295,cold,780,0.03002589914147392,0.03002049706361126,0.0005695326494398906,2.805154868546061e-06,0.22527966624057566,0.31249445870276377
topology_0295,cold,785,0.029836241238825698,0.029830872377490866,0.000565982929778082,2.789705342245285e-06,0.22404662012480359,0.31120711840033416
topology_0295,cold,790,0.029648415356751584,0.02964307923494257,0.0005624757239275721,2.774413780948017e-06,0.2228219778621719,0.30992726030897666
topology_0295,cold,795,0.0294623956894389,0.02945709184132755,0.000559010195836466,2.759277566687459e-06,0.22160566277386912,0.3086548203663277
topology_0295,cold,800,0.02927815156908298,0.02927287953861673,0.0005555855367802064,2.744294080160853e-06,0.22039759942309517,0.3073897352008578
topology_0295,teacher_k20,0,0.6554886678324675,0.6551768099113442,0.020217312537884287,4.1047807553772844e-05,0.6809806113545269,0.6897088421542878
topology_0295,teacher_k20,5,0.46354776707663164,0.46329770243751905,0.015223999947967708,3.3217938468682896e-05,0.6613047311703413,0.6847242965430106
topology_0295,teacher_k20,10,0.3673189749000884,0.36709937779485063,0.012699422724327588,2.8403416721277235e-05,0.6452255898111438,0.6784637222883524
topology_0295,teacher_k20,15,0.31028338076327794,0.3100904994047083,0.010938826262764288,2.5235312189324557e-05,0.6318612041812064,0.6734408308923147
topology_0295,teacher_k20,20,0.270463445341029,0.27029153305152026,0.009641675165012341,2.2943650823337965e-05,0.6205687007655097,0.6686674359567897
topology_0295,teacher_k20,25,0.2409877598424703,0.24083307525240547,0.00863306495747834,2.116131566003213e-05,0.6108159015364674,0.6638870662083879
topology_0295,teacher_k20,30,0.21855847187464456,0.2184182285339604,0.00782832571892867,1.9715597574497006e-05,0.6021988931542538,0.6590676667489105
topology_0295,teacher_k20,35,0.20107719958473666,0.20094935950716739,0.007169014146137417,1.8511393414623195e-05,0.5944304263069007,0.654256818534903
topology_0295,teacher_k20,40,0.18711923422434493,0.18700215471149167,0.006618281057974597,1.7487202442805453e-05,0.5873069415751553,0.6494868961905398
topology_0295,teacher_k20,45,0.17572838266712873,0.17562072375327753,0.006150251016334208,1.6601683225157025e-05,0.5806833938993314,0.644775550749826
topology_0295,teacher_k20,50,0.16624741859691813,0.1661480595664172,0.005746846266210463,1.5825478245632134e-05,0.5744546766581021,0.6401320922689336
topology_0295,teacher_k20,55,0.15821524733252287,0.15812323870847164,0.005394964290657496,1.513729248983592e-05,0.5685438514605605,0.6355614450292827
topology_0295,teacher_k20,60,0.15130113719739088,0.15121566634879116,0.005084894988733541,1.452130519357911e-05,0.5628940548817618,0.6310660090237584
topology_0295,teacher_k20,65,0.14526422888089446,0.14518459560408437,0.004809282337760246,1.3965495642730735e-05,0.5574628220571731,0.6266464796223606
topology_0295,teacher_k20,70,0.1399268145056039,0.13985241241387628,0.0045624531250870945,1.3460540084960248e-05,0.5522180891728224,0.6223023730252596
topology_0295,teacher_k20,75,0.13515579675607126,0.13508609836526192,0.004339960396514253,1.299907359874111e-05,0.5471353170473353,0.6180324348883546
topology_0295,teacher_k20,80,0.13085008419609453,0.13078462891176257,0.004138262485924632,1.2575180491932768e-05,0.5421954635483653,0.6138349182557773
topology_0295,teacher_k20,85,0.1269319406325554,0.12687032481956742,0.003954501798364702,1.2184037203471585e-05,0.5373835329010753,0.6097077842303126
topology_0295,teacher_k20,90,0.12334079679142268,0.12328266541852032,0.0037863466160006016,1.1821662345233662e-05,0.5326875339008101,0.6056488418342246
topology_0295,teacher_k20,95,0.12002879962033072,0.11997383942940304,0.003631867146021251,1.1484727930493952e-05,0.5280977214379117,0.6016558395768709
topology_0295,teacher_k20,100,0.1169576648001578,0.11690559842149213,0.003489453888572901,1.1170425898308267e-05,0.5236060525550703,0.59772652641423
topology_0295,teacher_k20,105,0.11409639527017858,0.11404697631588348,0.003357750520486323,1.0876364668410112e-05,0.5192057863784642,0.5938586898757382
topology_0295,teacher_k20,110,0.11141959853709894,0.1113726075241219,0.0032356018104568456,1.0600489367046074e-05,0.5148911917277709,0.5900501843673156
topology_0295,teacher_k20,115,0.10890618365485338,0.10886142453287509,0.0031220153748904634,1.0341022275015106e-05,0.5106573263088076,0.5862989443523124
topology_0295,teacher_k20,120,0.10653851565184937,0.10649581273795156,0.003016137371683798,1.0096417174895882e-05,0.506499879962744,0.5826029923661905
topology_0295,teacher_k20,125,0.10430167752288388,0.10426087306200046,0.002917222156874156,9.865319807749638e-06,0.5024150458725232,0.5789604432000437
topology_0295,teacher_k20,130,0.10218293600549157,0.10214388798025441,0.0028246178367912172,9.646538837470747e-06,0.498399429261143,0.5753695030627517
topology_0295,teacher_k20,135,0.10017130466827835,0.10013388495309918,0.0027377498149833797,9.4390199302592e-06,0.4944499754613592,0.5718284686376605
topology_0295,teacher_k20,140,0.09825724784479291,0.09822134057581158,0.002656110711567329,9.24182858115366e-06,0.49056391551139705,0.5683357239261401
topology_0295,teacher_k20,145,0.0964323908032541,0.09639789097747288,0.002579249726076555,9.054132215174158e-06,0.4867387236821826,0.5648897355414084
topology_0295,teacher_k20,150,0.09468944609043582,0.09465625839067553,0.0025067647720262037,8.875187296199653e-06,0.48297208189790003,0.5614890481774706
topology_0295,teacher_k20,155,0.09302189748205511,0.09298993519451781,0.0024382961091792324,8.704327010876999e-06,0.47926185256756715,0.5581322817957285
topology_0295,teacher_k20,160,0.09142406676479092,0.09139325089158024,0.002373521083484839,8.540952591867554e-06,0.47560605298853487,0.5548181260905464
topology_0295,teacher_k20,165,0.08989082074360745,0.08986107917251304,0.0023121491323999555,8.38452460301034e-06,0.47200283494895007,0.551545337846876
topology_0295,teacher_k20,170,0.08841756143872735,0.08838882822100196,0.0022539185170341947,8.23455561466223e-06,0.4684504729424512,0.5483127357217097
topology_0295,teacher_k20,175,0.08700014035558067,0.0869723550704537,0.0021985927162124306,8.090604369034468e-06,0.46494735148740896,0.5451191957678848
topology_0295,teacher_k20,180,0.08563482027273414,0.08560792747995967,0.0021459572434772917,7.952271006482512e-06,0.4614919539640028,0.5419636486023395
topology_0295,teacher_k20,185,0.08431817799000803,0.08429212672981644,0.0020958172104161366,7.819191988470273e-06,0.45808285328115683,0.538845075417605
topology_0295,teacher_k20,190,0.08304718062815244,0.08302192398221404,0.0020479964415036165,7.691036538970728e-06,0.45471870530140474,0.5357625042710911
topology_0295,teacher_k20,195,0.08181905936507859,0.08179455407806474,0.002002333960582755,7.567502552034939e-06,0.45139823685520164,0.5327150087984854
topology_0295,teacher_k20,200,0.08063125654850427,0.08060746267118656,0.0019586829316139624,7.448313804210415e-06,0.44812024187437355,0.5297017044243034
topology_0295,teacher_k20,205,0.0794814362364115,0.07945831680737761,0.0019169096392593783,7.333217550392016e-06,0.44488357711929966,0.5267217450232979
topology_0295,teacher_k20,210,0.07836747882398556,0.07834499960139148,0.0018768917200446963,7.22198192396322e-06,0.44168715544630693,0.523774322318205
topology_0295,teacher_k20,215,0.07728741503782763,0.07726554424301914,0.0018385171864523599,7.114393605635931e-06,0.43852994219939057,0.5208586626589713
topology_0295,teacher_k20,220,0.07623943528491514,0.07621814337989652,0.0018016834185298873,7.010256216982492e-06,0.4354109520638157,0.5179740252836724
topology_0295,teacher_k20,225,0.07522187517782264,0.07520113466476468,0.0017662963115523138,6.909388797398206e-06,0.4323292451559768,0.5151196999659873
topology_0295,teacher_k20,230,0.07423319488036215,0.07421298012445529,0.0017322692616372477,6.811623867987646e-06,0.4292839237444705,0.512295005495376
topology_0295,teacher_k20,235,0.07327195182208873,0.07325223888445158,0.0016995226148077312,6.716806371376778e-06,0.4262741296753807,0.5094992878774556
